FIPS,State_ID,county_allocation_factor
55005,55,0.01008559
55003,55,0.003017478
55001,55,0.004208433
54035,54,0.02355621
54033,54,0.046380546
54031,54,0.010971611
54029,54,0.007964304
54027,54,0.012321995
54025,54,0.02191017
54023,54,0.006511357
54021,54,0.003183827
54019,54,0.031381927
54017,54,0.010578892
54015,54,0.004716253
54013,54,0.00285143
54011,54,0.041984954
54009,54,0.01051355
54007,54,0.016881045
54005,54,0.016373649
54003,54,0.050845942
54001,54,0.007660639
54109,54,0.011501873
54107,54,0.039560746
54105,54,0.002786904
54103,54,0.009322313
54101,54,0.002979238
54099,54,0.017115868
54097,54,0.009592369
54095,54,0.004120608
54093,54,0.004684214
54091,54,0.00633255
54089,54,0.006239505
54087,54,0.007741646
54085,54,0.01039107
54083,54,0.013428305
54081,54,0.047469386
54079,54,0.031827672
54077,54,0.016167235
54075,54,0.00501084
54073,54,0.00540562
54071,54,0.004923395
54069,54,0.025325535
54067,54,0.020474802
54065,54,0.006889318
54063,54,0.004188826
54061,54,0.051618661
54059,54,0.015290196
54057,54,0.0102247
54055,54,0.042222469
54053,54,0.014637424
54051,54,0.013824022
54049,54,0.026046764
54047,54,0.009829325
54045,54,0.017262162
54043,54,0.008433903
54041,54,0.016492103
54039,54,0.110139923
54037,54,0.02391021
53077,53,0.032329887
53075,53,0.007476403
53073,53,0.028170578
53071,53,0.008878665
53069,53,0.000867256
53067,53,0.040332046
53065,53,0.006917558
53063,53,0.063801015
53061,53,0.094512785
53059,53,0.002877309
53057,53,0.025095671
53055,53,0.000791208
53053,53,0.108754688
53051,53,0.002329202
53049,53,0.004879625
53047,53,0.008434437
53045,53,0.009577582
53043,53,0.005217281
53041,53,0.018687186
53039,53,0.005187483
53037,53,0.019395903
53035,53,0.030025471
53033,53,0.27403132
53031,53,0.00664578
53029,53,0.008707049
53027,53,0.013289522
53025,53,0.017910566
53023,53,0.001030431
53021,53,0.011534696
53019,53,0.001885756
53017,53,0.007325387
53015,53,0.021587831
53013,53,0.00124047
53011,53,0.049073962
53009,53,0.011153381
53007,53,0.013048926
53005,53,0.026628326
53003,53,0.001776139
53001,53,0.008591219
51087,51,0.03411383
51085,51,0.020617025
51083,51,0.005196818
51081,51,0.003751948
51079,51,0.002315517
51077,51,0.001629556
51075,51,0.008589128
51073,51,0.005389377
51071,51,0.002867637
51069,51,0.0138326
51067,51,0.007108135
51065,51,0.002536984
51063,51,0.001744456
51061,51,0.017917873
51059,51,0.11756392
51057,51,0.002392857
51053,51,0.005664492
51051,51,0.001217323
51049,51,0.001126441
51047,51,0.006867246
51045,51,0.000471968
51043,51,0.004572459
51041,51,0.036359559
51037,51,0.001860133
51036,51,0.001036426
51035,51,0.006961575
51033,51,0.011332976
51031,51,0.008208841
51029,51,0.002266319
51027,51,0.002420553
51025,51,0.004603535
51023,51,0.00872689
51021,51,0.003141595
51019,51,0.008602195
51017,51,0.000677329
51015,51,0.015559011
51013,51,0.017313277
51011,51,0.002492784
51009,51,0.004758494
51007,51,0.002558262
51005,51,0.002948989
51003,51,0.018066083
51001,51,0.006520294
51840,51,0.001486406
51830,51,0.001059307
51820,51,0.001759413
51810,51,0.032365877
51800,51,0.012843889
51790,51,0.001498958
51775,51,0.001752663
51770,51,0.008280744
51760,51,0.018964575
51750,51,0.000651327
51740,51,0.006406721
51735,51,0.000373287
51730,51,0.004030852
51720,51,0.000422226
51710,51,0.022816168
51700,51,0.016739676
51690,51,0.000979103
51685,51,0.000321509
51683,51,0.002139927
51680,51,0.007539146
51678,51,0.000233153
51670,51,0.001436605
51660,51,0.003869032
51650,51,0.013846094
51640,51,0.000652222
51630,51,0.004150153
51620,51,0.000379971
51610,51,0.00060085
51600,51,0.002274753
51595,51,0.000786901
51590,51,0.004299162
51580,51,0.000427641
51570,51,0.00242427
51560,51,0
51550,51,0.024368895
51540,51,0.00265508
51530,51,0.000222358
51520,51,0.002599148
51515,51,0.000672307
51510,51,0.00882825
51199,51,0.009235017
51197,51,0.008940353
51195,51,0.004802818
51193,51,0.002046511
51191,51,0.008872127
51187,51,0.005834953
51185,51,0.004472436
51183,51,0.004981708
51181,51,0.000833095
51179,51,0.01816096
51177,51,0.017296355
51175,51,0.005219412
51173,51,0.00459622
51171,51,0.00987046
51169,51,0.003404145
51167,51,0.004074047
51165,51,0.012858694
51163,51,0.008580069
51161,51,0.010543545
51159,51,0.001764218
51157,51,0.001353084
51155,51,0.00583403
51153,51,0.042030657
51149,51,0.006862067
51147,51,0.003836825
51145,51,0.005139781
51143,51,0.008316806
51141,51,0.001958523
51139,51,0.002477206
51137,51,0.004624873
51135,51,0.002690417
51133,51,0.001455938
51131,51,0.004208885
51127,51,0.008081097
51125,51,0.003741784
51121,51,0.012160622
51119,51,0.001927884
51117,51,0.00675786
51115,51,0.001080263
51113,51,0.002981091
51111,51,0.001200075
51109,51,0.007025081
51107,51,0.032394562
51105,51,0.002929199
51103,51,0.001667912
51101,51,0.002264418
51099,51,0.005344946
51097,51,0.001669666
51095,51,0.00789832
51093,51,0.005604787
51091,51,0.000332294
51089,51,0.006700572
50027,50,0.133074215
50025,50,0.083745999
50023,50,0.093273726
50021,50,0.091629623
50019,50,0.040501986
50017,50,0.053404037
50015,50,0.044439757
50013,50,0.013471216
50011,50,0.063568959
50009,50,0.010241596
50007,50,0.198480039
50005,50,0.051457257
50003,50,0.061654013
50001,50,0.061057578
49057,49,0.057007533
49055,49,0.001975591
49053,49,0.053519646
49051,49,0.016920631
49049,49,0.147899441
49047,49,0.013648323
49045,49,0.025472865
49043,49,0.027867063
49041,49,0.012542378
49039,49,0.009943824
49037,49,0.014346724
49035,49,0.306712211
49033,49,0.002300966
49031,49,0.001197295
49029,49,0.005264348
49027,49,0.019814549
49025,49,0.007760228
49023,49,0.016038156
49021,49,0.028035022
49019,49,0.015705949
49017,49,0.006142926
49015,49,0.01630313
49013,49,0.015420484
49011,49,0.089206885
49009,49,0.001349195
49007,49,0.011520558
49005,49,0.02981645
49003,49,0.035570611
49001,49,0.010697018
48085,48,0.028920696
48083,48,0.000733593
48081,48,0.000348717
48079,48,0.00017852
48077,48,0.001336181
48075,48,0.000717343
48073,48,0.002101525
48071,48,0.003599275
48069,48,0.000512488
48067,48,0.001529871
48065,48,0.001183439
48063,48,0.000496947
48061,48,0.010452922
48059,48,0.001337794
48057,48,0.000982906
48055,48,0.002129552
48053,48,0.002563404
48051,48,0.001445934
48049,48,0.001519475
48047,48,0.001251729
48045,48,7.66E-05
48043,48,0.000445456
48041,48,0.006623041
48039,48,0.011886139
48037,48,0.004575358
48035,48,0.000909868
48033,48,0.000103162
48031,48,0.001126843
48029,48,0.055572123
48027,48,0.011841622
48025,48,0.001108158
48023,48,0.000378047
48021,48,0.004096196
48019,48,0.000757243
48017,48,0.000382666
48015,48,0.002096034
48013,48,0.002750673
48011,48,0.000588459
48009,48,0.000697729
48007,48,0.000958891
48005,48,0.00347011
48003,48,0.001491904
48001,48,0.002199864
48507,48,0.000691139
48505,48,0.000537929
48503,48,0.000686746
48501,48,0.000554392
48499,48,0.001665687
48497,48,0.00396987
48495,48,0.001050565
48493,48,0.002038502
48491,48,0.016236799
48489,48,0.000731139
48487,48,0.00113262
48485,48,0.00346839
48483,48,0.000772836
48481,48,0.003101926
48479,48,0.006969509
48477,48,0.002101704
48475,48,0.001619458
48473,48,0.003084181
48471,48,0.003738732
48469,48,0.004233406
48467,48,0.003487885
48465,48,0.001081117
48463,48,0.001318658
48461,48,0.00048523
48459,48,0.001825331
48457,48,0.00091791
48455,48,0.000651398
48453,48,0.038437363
48451,48,0.003495889
48449,48,0.001819647
48447,48,0.000130939
48445,48,0.000936702
48443,48,0.000144996
48441,48,0.004606616
48439,48,0.060030217
48437,48,0.000590416
48435,48,0.000785855
48433,48,0.000147935
48431,48,0.000475855
48429,48,0.00038758
48427,48,0.001877095
48425,48,0.000437878
48423,48,0.009469992
48421,48,0.000460947
48419,48,0.001324968
48417,48,0.000268054
48415,48,0.001183089
48413,48,0.000232531
48411,48,0.000305841
48409,48,0.003559681
48407,48,0.00129848
48405,48,0.000517609
48403,48,0.000486592
48401,48,0.002316822
48399,48,0.000644671
48397,48,0.003017005
48395,48,0.001761195
48393,48,0.000148075
48391,48,0.001308234
48389,48,0.002715625
48387,48,0.000707974
48385,48,0.000181978
48383,48,0.000866791
48381,48,0.003139776
48379,48,0.000615797
48377,48,0.000294382
48375,48,0.004500643
48373,48,0.002861487
48371,48,0.002024761
48369,48,0.00077526
48367,48,0.005405301
48365,48,0.001733336
48363,48,0.001598952
48361,48,0.00410032
48359,48,0.001094363
48357,48,0.000466559
48355,48,0.012522946
48353,48,0.001589594
48351,48,0.000625265
48349,48,0.003175029
48347,48,0.002964414
48345,48,9.45E-05
48343,48,0.000782981
48341,48,0.000968781
48339,48,0.018171601
48337,48,0.001223957
48335,48,0.000902574
48333,48,0.000547704
48331,48,0.001543263
48329,48,0.007297194
48327,48,0.000257285
48325,48,0.002316705
48323,48,0.001760095
48321,48,0.001805573
48319,48,0.000326792
48317,48,0.0013234
48315,48,0.000499689
48313,48,0.001489562
48311,48,0.000491179
48309,48,0.010758615
48307,48,0.000687035
48305,48,0.000765995
48303,48,0.008663799
48301,48,0.000354799
48299,48,0.000882554
48297,48,0.002195607
48295,48,0.00021441
48293,48,0.00118378
48291,48,0.003475345
48289,48,0.002249283
48287,48,0.001254959
48285,48,0.00104957
48283,48,0.001698234
48281,48,0.001222734
48279,48,0.000838574
48277,48,0.002114991
48275,48,0.000219451
48273,48,0.001406713
48271,48,0.000400029
48269,48,0.000141823
48267,48,0.000859329
48265,48,0.001910739
48263,48,7.79E-05
48261,48,0.000846561
48259,48,0.001735203
48257,48,0.005976699
48255,48,0.001360665
48253,48,0.000863261
48251,48,0.005415948
48249,48,0.002244719
48247,48,0.00031324
48245,48,0.009335253
48243,48,0.000299962
48241,48,0.001888946
48239,48,0.001628149
48237,48,0.000585802
48235,48,0.000586202
48233,48,0.00059802
48231,48,0.00433582
48229,48,0.001874221
48227,48,0.002052898
48225,48,0.001078127
48223,48,0.002454811
48221,48,0.00178248
48219,48,0.001322448
48217,48,0.003531514
48215,48,0.020911615
48213,48,0.003225536
48211,48,0.000302766
48209,48,0.007910615
48207,48,0.000426259
48205,48,0.00066647
48203,48,0.003954814
48201,48,0.142403647
48199,48,0.002324131
48197,48,0.000652998
48195,48,0.000216507
48193,48,0.000632365
48191,48,0.000358903
48189,48,0.001384474
48187,48,0.005457132
48185,48,0.001865146
48183,48,0.005051096
48181,48,0.005366519
48179,48,0.000935592
48177,48,0.002265395
48175,48,0.000592303
48173,48,0.000780819
48171,48,0.001494949
48169,48,0.000894548
48167,48,0.008753579
48165,48,0.001306824
48163,48,0.001817431
48161,48,0.002214305
48159,48,0.000790305
48157,48,0.016035322
48155,48,8.01E-05
48153,48,0.000310803
48151,48,0.000283155
48149,48,0.00281001
48147,48,0.001310221
48145,48,0.001253078
48143,48,0.001843701
48141,48,0.021880465
48139,48,0.007997595
48137,48,0.000132575
48135,48,0.005867578
48133,48,0.00179885
48131,48,0.000753159
48129,48,0.000772405
48127,48,0.000929878
48125,48,0.000171271
48123,48,0.001153049
48121,48,0.021410398
48119,48,0.000281942
48117,48,0.000741521
48115,48,0.000853337
48113,48,0.086454788
48111,48,0.000628204
48109,48,0.001113857
48107,48,0.000317536
48105,48,0.000922942
48103,48,0.000517538
48101,48,0.000126113
48099,48,0.001889392
48097,48,0.002740795
48095,48,0.000542637
48093,48,0.000817543
48091,48,0.006699972
48089,48,0.002751747
48087,48,0.000108641
47189,47,0.02247659
47187,47,0.035383899
47185,47,0.003571137
47183,47,0.004399249
47181,47,0.001823742
47179,47,0.015933127
47177,47,0.004734593
47175,47,0.000989762
47173,47,0.002000106
47171,47,0.002711467
47169,47,0.001538909
47167,47,0.005058724
47165,47,0.02006892
47163,47,0.021207526
47161,47,0.001997276
47159,47,0.005296591
47157,47,0.122873898
47155,47,0.018359295
47153,47,0.002377166
47151,47,0.002533366
47149,47,0.042975212
47147,47,0.013048854
47145,47,0.009267244
47143,47,0.004403955
47141,47,0.014519654
47139,47,0.002720104
47137,47,0.000666084
47135,47,0.001207194
47133,47,0.003417681
47131,47,0.005188921
47129,47,0.002066921
47127,47,0.000862257
47125,47,0.021665109
47123,47,0.006503279
47121,47,0.001823601
47119,47,0.015255338
47117,47,0.005580474
47115,47,0.009755881
47113,47,0.018405978
47111,47,0.002387001
47109,47,0.004737172
47107,47,0.01022966
47105,47,0.010595065
47103,47,0.004795971
47101,47,0.001226158
47099,47,0.005193825
47097,47,0.003090001
47095,47,0.000546651
47093,47,0.070462733
47091,47,0.001923921
47089,47,0.011816255
47087,47,0.001363567
47085,47,0.004597627
47083,47,0.000862539
47081,47,0.005342454
47079,47,0.004900384
47077,47,0.007838343
47075,47,0.006680832
47073,47,0.006167819
47071,47,0.0038753
47069,47,0.003389304
47067,47,0.000572007
47065,47,0.04888039
47063,47,0.008770686
47061,47,0.002827273
47059,47,0.011948565
47057,47,0.003640394
47055,47,0.00668702
47053,47,0.006107983
47051,47,0.004809858
47049,47,0.002341825
47047,47,0.009132198
47045,47,0.006146096
47043,47,0.009611749
47041,47,0.002595552
47039,47,0.002577695
47037,47,0.108609268
47035,47,0.011749354
47033,47,0.003126708
47031,47,0.011686117
47029,47,0.00604263
47027,47,0.000966721
47025,47,0.004476113
47023,47,0.002207875
47021,47,0.006601885
47019,47,0.005986504
47017,47,0.004246501
47015,47,0.001959297
47013,47,0.007651504
47011,47,0.013580435
47009,47,0.015530802
47007,47,0.001350879
47005,47,0.003550438
47003,47,0.005809484
47001,47,0.011526532
46137,46,0.003821247
46135,46,0.019910365
46129,46,0.006530628
46127,46,0.02910609
46125,46,0.008668513
46123,46,0.007632301
46121,46,0.011622358
46119,46,0.003241784
46117,46,0.007198303
46115,46,0.011503837
46111,46,0.004790106
46109,46,0.018289031
46107,46,0.004427308
46105,46,0.004838554
46103,46,0.104488511
46102,46,0.013740737
46101,46,0.019188198
46099,46,0.140527452
46097,46,0.004499777
46095,46,0.003726705
46093,46,0.029591758
46091,46,0.005312491
46089,46,0.003274616
46087,46,0.01520627
46085,46,0.017832515
46083,46,0.054928756
46081,46,0.03022216
46079,46,0.009416251
46077,46,0.009214528
46075,46,0.00903307
46073,46,0.003329247
46071,46,0.016272771
46069,46,0.003200162
46067,46,0.010987238
46065,46,0.014111939
46063,46,0.005859156
46061,46,0.011263494
46059,46,0.005616591
46057,46,0.008668515
46055,46,0.004015972
46053,46,0.006179878
46051,46,0.011714432
46049,46,0.004319652
46047,46,0.010832906
46045,46,0.008434254
46043,46,0.005050029
46041,46,0.006459262
46039,46,0.012327694
46037,46,0.009102571
46035,46,0.019568098
46033,46,0.016191316
46031,46,0.00611077
46029,46,0.028283833
46027,46,0.011963511
46025,46,0.006677045
46023,46,0.010060942
46021,46,0.002790964
46019,46,0.014721023
46017,46,0.002606974
46015,46,0.011935355
46013,46,0.030887525
46011,46,0.030705326
46009,46,0.008045636
46007,46,0.004157102
46005,46,0.015665476
46003,46,0.010099117
45091,45,0.041592615
45089,45,0.007723079
45087,45,0.00526083
45085,45,0.019768999
45083,45,0.061465391
45081,45,0.004715886
45079,45,0.070115184
45077,45,0.016760354
45075,45,0.030101438
45073,45,0.013248199
45071,45,0.014608776
45069,45,0.006788097
45067,45,0.009160758
45065,45,0.002143498
45063,45,0.054640967
45061,45,0.007035369
45059,45,0.018018323
45057,45,0.014442577
45055,45,0.015150385
45053,45,0.019603293
45051,45,0.05873345
45049,45,0.005721878
45047,45,0.012181874
45045,45,0.078441293
45043,45,0.015468806
45041,45,0.032464015
45039,45,0.010380773
45037,45,0.004730829
45035,45,0.024227825
45033,45,0.010605561
45031,45,0.014723634
45029,45,0.017287299
45027,45,0.012285913
45025,45,0.0099342
45023,45,0.011666697
45021,45,0.014320789
45019,45,0.073144502
45017,45,0.009445443
45015,45,0.03569897
45013,45,0.0277569
45011,45,0.004502896
45009,45,0.003233695
45007,45,0.040087371
45005,45,0.002054438
45003,45,0.034596861
45001,45,0.003960068
44009,44,0.173225849
44007,44,0.523514905
44005,44,0.080320307
44003,44,0.19447834
44001,44,0.028460599
42091,42,0.066621938
42089,42,0.015141639
42087,42,0.003685917
42085,42,0.011797417
42083,42,0.003762204
42081,42,0.010938638
42079,42,0.027023351
42077,42,0.02817402
42075,42,0.012043092
42073,42,0.00690692
42071,42,0.042458783
42069,42,0.016609796
42067,42,0.002433074
42065,42,0.00538757
42063,42,0.007902053
42061,42,0.004160269
42059,42,0.005240618
42057,42,0.003917143
42055,42,0.014005133
42053,42,0.000736756
42051,42,0.010344366
42049,42,0.021559766
42047,42,0.003245865
42045,42,0.033754097
42043,42,0.028086789
42041,42,0.025987999
42039,42,0.008091166
42037,42,0.006769372
42035,42,0.004836891
42033,42,0.009832588
42031,42,0.005742227
42029,42,0.043204984
42027,42,0.014654234
42025,42,0.007109144
42023,42,0.000512999
42021,42,0.010060837
42019,42,0.018241254
42017,42,0.047401906
42015,42,0.005439735
42013,42,0.010973144
42011,42,0.032970154
42009,42,0.009940667
42007,42,0.011903017
42005,42,0.005562189
42003,42,0.080447021
42001,42,0.009266105
42133,42,0.031935302
42131,42,0.003095638
42129,42,0.032885748
42127,42,0.003996377
42125,42,0.021944754
42123,42,0.003468941
42121,42,0.005892657
42119,42,0.00476678
42117,42,0.005023317
42115,42,0.005112276
42113,42,0.000760344
42111,42,0.009176924
42109,42,0.004281064
42107,42,0.013789958
42105,42,0.00162161
42103,42,0.005966963
42101,42,0.053565911
42099,42,0.005573755
42097,42,0.008005212
42095,42,0.021156496
42093,42,0.003095127
41071,41,0.021263834
41069,41,0.000879804
41067,41,0.10391968
41065,41,0.013718765
41063,41,0.002082934
41061,41,0.009469976
41059,41,0.023577592
41057,41,0.011293655
41055,41,0.004067547
41053,41,0.019321635
41051,41,0.156334766
41049,41,0.006343872
41047,41,0.085730359
41045,41,0.01282198
41043,41,0.04610541
41041,41,0.014923472
41039,41,0.081133053
41037,41,0.003596988
41035,41,0.024122691
41033,41,0.021050126
41031,41,0.009044476
41029,41,0.047725112
41027,41,0.010449672
41025,41,0.003738281
41023,41,0.00277948
41021,41,0.004626205
41019,41,0.043549206
41017,41,0.046663838
41015,41,0.006318989
41013,41,0.006832835
41011,41,0.015989612
41009,41,0.012204438
41007,41,0.015116901
41005,41,0.088685051
41003,41,0.015190987
41001,41,0.009326777
40021,40,0.008872951
40019,40,0.015019041
40017,40,0.029512131
40015,40,0.009953711
40013,40,0.01497392
40011,40,0.00527376
40009,40,0.008846096
40007,40,0.00394471
40005,40,0.011758016
40003,40,0.002570053
40001,40,0.004291376
40153,40,0.006572282
40151,40,0.003025402
40149,40,0.005362835
40147,40,0.009664993
40145,40,0.019348781
40143,40,0.126857573
40141,40,0.002058366
40139,40,0.007840951
40137,40,0.009787137
40135,40,0.012285146
40133,40,0.009151996
40131,40,0.024099285
40129,40,0.001719017
40127,40,0.004421711
40125,40,0.017724991
40123,40,0.009481389
40121,40,0.018990599
40119,40,0.018044323
40117,40,0.006900225
40115,40,0.012273468
40113,40,0.008642474
40111,40,0.012017464
40109,40,0.157614114
40107,40,0.004403778
40105,40,0.003348499
40103,40,0.009893758
40101,40,0.020324612
40099,40,0.006168661
40097,40,0.017266745
40095,40,0.004553622
40093,40,0.004980501
40091,40,0.012710473
40089,40,0.010189712
40087,40,0.01857403
40085,40,0.0083458
40083,40,0.011191445
40081,40,0.013395238
40079,40,0.013606308
40077,40,0.002896909
40075,40,0.003158555
40073,40,0.007252168
40071,40,0.012235451
40069,40,0.003581023
40067,40,0.001997694
40065,40,0.004786785
40063,40,0.003407822
40061,40,0.003394333
40059,40,0.002471785
40057,40,0.000576955
40055,40,0.001578921
40053,40,0.0030806
40051,40,0.01663582
40049,40,0.013261726
40047,40,0.012531622
40045,40,0.002700187
40043,40,0.003538198
40041,40,0.010536414
40039,40,0.009675764
40037,40,0.021000338
40035,40,0.007291317
40033,40,0.002974918
40031,40,0.01956942
40029,40,0.00216205
40027,40,0.041724986
40025,40,0.002552088
40023,40,0.005572683
39175,39,0.004405034
39173,39,0.016953024
39171,39,0.00451347
39169,39,0.010344768
39167,39,0.006205305
39165,39,0.018801633
39163,39,0.001202502
39161,39,0.003748792
39159,39,0.007720596
39157,39,0.00830771
39155,39,0.015964371
39153,39,0.044334821
39151,39,0.025433834
39149,39,0.005790617
39147,39,0.004111091
39145,39,0.005889469
39143,39,0.009050646
39141,39,0.008159333
39139,39,0.011826752
39137,39,0.00244066
39135,39,0.004950526
39133,39,0.014994704
39131,39,0.003361927
39129,39,0.00678834
39127,39,0.002278684
39125,39,0.002273006
39123,39,0.004427247
39121,39,0.001945203
39119,39,0.008614481
39117,39,0.006375028
39115,39,0.001192081
39113,39,0.042464659
39111,39,0.001584842
39109,39,0.0097907
39107,39,0.003612427
39105,39,0.002300794
39103,39,0.015739526
39101,39,0.005829523
39099,39,0.019004018
39097,39,0.007506435
39095,39,0.030710719
39093,39,0.022959331
39091,39,0.004552307
39089,39,0.016978447
39087,39,0.004196247
39085,39,0.018575591
39083,39,0.00384042
39081,39,0.004327786
39079,39,0.004236804
39077,39,0.004255218
39075,39,0.002839794
39073,39,0.003043369
39071,39,0.003309268
39069,39,0.003902607
39067,39,0.002051409
39065,39,0.002377945
39063,39,0.009929907
39061,39,0.068215741
39059,39,0.006792918
39057,39,0.014594941
39055,39,0.008414076
39053,39,0.003158563
39051,39,0.005422181
39049,39,0.099228302
39047,39,0.005133423
39045,39,0.010158571
39043,39,0.010640981
39041,39,0.019886324
39039,39,0.003663211
39037,39,0.004180042
39035,39,0.087993721
39033,39,0.003278023
39031,39,0.002758893
39029,39,0.007276941
39027,39,0.006139698
39025,39,0.01562278
39023,39,0.013601056
39021,39,0.003292954
39019,39,0.002220994
39017,39,0.02316379
39015,39,0.004398532
39013,39,0.009235187
39011,39,0.005135324
39009,39,0.005273076
39007,39,0.008608998
39005,39,0.007206719
39003,39,0.010092762
39001,39,0.00288553
38005,38,0.011161912
38003,38,0.023706812
38001,38,0.003668383
38105,38,0.055336025
38103,38,0.008024776
38101,38,0.070747511
38099,38,0.01638932
38097,38,0.019266988
38095,38,0.003882857
38093,38,0.03434933
38091,38,0.005642072
38089,38,0.03887423
38087,38,0.003148767
38085,38,0.005570388
38083,38,0.002388598
38081,38,0.006753607
38079,38,0.010411092
38077,38,0.026676615
38075,38,0.004229105
38073,38,0.005047747
38071,38,0.017466411
38069,38,0.006292273
38067,38,0.011890145
38065,38,0.005264169
38063,38,0.00819853
38061,38,0.033474986
38059,38,0.046412243
38057,38,0.011908937
38055,38,0.026082081
38053,38,0.059235455
38051,38,0.002854945
38049,38,0.015208656
38047,38,0.00241106
38045,38,0.006780404
38043,38,0.011880054
38041,38,0.004162234
38039,38,0.003228675
38037,38,0.003320053
38035,38,0.065161697
38033,38,0.004077118
38031,38,0.005537798
38029,38,0.007882568
38027,38,0.002709011
38025,38,0.020000356
38023,38,0.004564299
38021,38,0.006231724
38019,38,0.005456941
38017,38,0.141675863
38015,38,0.076988361
38013,38,0.005284344
38011,38,0.005442368
38009,38,0.010027943
38007,38,0.007612164
37199,37,0.001734251
37197,37,0.004505451
37195,37,0.010164047
37193,37,0.005620927
37191,37,0.010067548
37189,37,0.004609844
37187,37,0.00134826
37185,37,0.002323092
37183,37,0.092010797
37181,37,0.004377597
37179,37,0.017018246
37177,37,0.000681003
37175,37,0.00279
37173,37,0.002051955
37171,37,0.009007823
37169,37,0.003143948
37167,37,0.005290836
37165,37,0.00358991
37163,37,0.007528983
37161,37,0.00475842
37159,37,0.013753847
37157,37,0.00856073
37155,37,0.016232283
37153,37,0.004971652
37151,37,0.01312166
37149,37,0.00328535
37147,37,0.015683068
37145,37,0.002813442
37143,37,0.001293992
37141,37,0.008596775
37139,37,0.00299703
37137,37,0.001173936
37135,37,0.014969497
37133,37,0.015314141
37131,37,0.003269891
37129,37,0.016574872
37127,37,0.014474204
37125,37,0.009092677
37123,37,0.003353979
37121,37,0.001213434
37119,37,0.098134221
37117,37,0.003433415
37115,37,0.00216957
37113,37,0.003402567
37111,37,0.006700704
37109,37,0.007253153
37107,37,0.006529332
37105,37,0.006357156
37103,37,0.002305838
37101,37,0.021893102
37099,37,0.006166449
37097,37,0.018682053
37095,37,0.000619738
37093,37,0.003455004
37091,37,0.002180534
37089,37,0.01022836
37087,37,0.009038801
37085,37,0.010681335
37083,37,0.006915708
37081,37,0.053052317
37079,37,0.002518502
37077,37,0.006848498
37075,37,0.000827313
37073,37,0.001258269
37071,37,0.020667502
37069,37,0.006327466
37067,37,0.03163968
37065,37,0.005132453
37063,37,0.028701947
37061,37,0.007625077
37059,37,0.005077916
37057,37,0.01636268
37055,37,0.006298828
37053,37,0.004423949
37051,37,0.031340157
37049,37,0.009238565
37047,37,0.008149675
37045,37,0.009734517
37043,37,0.00112642
37041,37,0.001046668
37039,37,0.003426508
37037,37,0.008938063
37035,37,0.016029133
37033,37,0.002202171
37031,37,0.008077779
37029,37,0.001491776
37027,37,0.006495736
37025,37,0.019148426
37023,37,0.008853551
37021,37,0.025330018
37019,37,0.014396744
37017,37,0.004811441
37015,37,0.003192554
37013,37,0.004573001
37011,37,0.002182425
37009,37,0.002178332
37007,37,0.003720588
37005,37,0.000932507
37003,37,0.00224441
37001,37,0.014860001
36123,36,0.001750522
36121,36,0.002661761
36119,36,0.064542531
36117,36,0.005545771
36115,36,0.004735019
36113,36,0.007078062
36111,36,0.016604538
36109,36,0.006374612
36107,36,0.004816433
36105,36,0.006725891
36103,36,0.108487897
36101,36,0.009864507
36099,36,0.004356069
36097,36,0.001724403
36095,36,0.002718472
