"","sourceTypeID","yearID","ageID","ageFraction"
"271","21",1998,29,0.00183015307881461
"272","21",1998,3,0.0652590423695161
"273","21",1998,30,0.00150898188315344
"274","21",1998,4,0.0667651388113865
"275","21",1998,5,0.0606214188656354
"276","21",1998,6,0.055744455600596
"277","21",1998,7,0.0516305596718609
"278","21",1998,8,0.0527180832907165
"279","21",1998,9,0.051153318873729
"280","21",1999,0,0.0763634398263817
"281","21",1999,1,0.0628604916067509
"282","21",1999,10,0.0471555539520161
"283","21",1999,11,0.0464027978676169
"284","21",1999,12,0.0410824694804344
"285","21",1999,13,0.0414031145206299
"286","21",1999,14,0.0357378622374214
"287","21",1999,15,0.0292674634933498
"288","21",1999,16,0.0230908811358533
"289","21",1999,17,0.0174935809637452
"290","21",1999,18,0.0162520605154984
"291","21",1999,19,0.0152642130748722
"292","21",1999,2,0.0641439402924051
"293","21",1999,20,0.0162531441795591
"294","21",1999,21,0.0149580540733705
"295","21",1999,22,0.0128183434492842
"296","21",1999,23,0.00966684915781932
"297","21",1999,24,0.00682010351095363
"298","21",1999,25,0.00579534774731899
"299","21",1999,26,0.00618150665447821
"300","21",1999,27,0.00486810581291107
"301","21",1999,28,0.00374112706225653
"302","21",1999,29,0.00252127192710562
"303","21",1999,3,0.0653702097626212
"304","21",1999,30,0.00148559187356496
"305","21",1999,4,0.0633161404718025
"306","21",1999,5,0.0632683556675965
"307","21",1999,6,0.0571397652853764
"308","21",1999,7,0.0522440738476261
"309","21",1999,8,0.0481522699080801
"310","21",1999,9,0.0488818706413
"311","21",2000,0,0.0708695915501889
"312","21",2000,1,0.0747081038607065
"313","21",2000,10,0.0453157143266033
"314","21",2000,11,0.0434310540014381
"315","21",2000,12,0.0424870713354868
"316","21",2000,13,0.0373664298921888
"317","21",2000,14,0.0375137478001543
"318","21",2000,15,0.0320708602932537
"319","21",2000,16,0.0262640504296588
"320","21",2000,17,0.0205211821677017
"321","21",2000,18,0.0153946502219652
"322","21",2000,19,0.0141601906720059
"323","21",2000,2,0.0618152883918833
"324","21",2000,20,0.0133001061555513
"325","21",2000,21,0.0139922994924364
"326","21",2000,22,0.0128249363232733
"327","21",2000,23,0.0108457907576514
"328","21",2000,24,0.00794420041687362
"329","21",2000,25,0.00560459563558838
"330","21",2000,26,0.00476270446961837
"331","21",2000,27,0.00508004837011774
"332","21",2000,28,0.00400067902865694
"333","21",2000,29,0.00307455763117358
"334","21",2000,3,0.0630960496630237
"335","21",2000,30,0.00207205736985666
"336","21",2000,4,0.0636268669532376
"337","21",2000,5,0.060270751212218
"338","21",2000,6,0.0599102999032693
"339","21",2000,7,0.0538126889803643
"340","21",2000,8,0.0489727754418707
"341","21",2000,9,0.0448906572519834
"342","21",2001,0,0.0656198028218476
"343","21",2001,1,0.0684294856901514
"344","21",2001,10,0.0419363252187904
"345","21",2001,11,0.0421619265496749
"346","21",2001,12,0.0402695370282479
"347","21",2001,13,0.0392297719655716
"348","21",2001,14,0.0344209866632131
"349","21",2001,15,0.0343551387546051
"350","21",2001,16,0.0293703095116792
"351","21",2001,17,0.0239113984448242
"352","21",2001,18,0.0185723544602861
"353","21",2001,19,0.0138493679425317
"354","21",2001,2,0.0723866560218841
"355","21",2001,20,0.0127391775976121
"356","21",2001,21,0.0118794481919058
"357","21",2001,22,0.0124673093453371
"358","21",2001,23,0.0113375303071838
"359","21",2001,24,0.00942448095626853
"360","21",2001,25,0.00690301850666067
"361","21",2001,26,0.00487018683960693
"362","21",2001,27,0.00413860848365498
"363","21",2001,28,0.00441436827412161
"364","21",2001,29,0.00347646903986999
"365","21",2001,3,0.0599121800814615
"366","21",2001,30,0.00267170664786769
"367","21",2001,4,0.0607512265396308
"368","21",2001,5,0.0604133947885045
"369","21",2001,6,0.0570523002234945
"370","21",2001,7,0.0565139964603802
"371","21",2001,8,0.0506148021567413
"372","21",2001,9,0.0459067344863907
"373","21",2002,0,0.0638831068143884
"374","21",2002,1,0.0649762895110379
"375","21",2002,10,0.0429516644767077
"376","21",2002,11,0.0389676297185659
"377","21",2002,12,0.0389422115853962
"378","21",2002,13,0.036939534359629
"379","21",2002,14,0.0358313006308077
"380","21",2002,15,0.0311222870055875
"381","21",2002,16,0.0310623404931151
"382","21",2002,17,0.0262850351513812
"383","21",2002,18,0.0211788007429683
"384","21",2002,19,0.016277745939623
"385","21",2002,2,0.0681245001708737
"386","21",2002,20,0.0121388682234279
"387","21",2002,21,0.0110247561609835
"388","21",2002,22,0.0102365286099551
"389","21",2002,23,0.0105937954602355
"390","21",2002,24,0.00934110929401471
"391","21",2002,25,0.00776470103126971
"392","21",2002,26,0.00568758833259911
"393","21",2002,27,0.00401267699726943
"394","21",2002,28,0.00340990970106706
"395","21",2002,29,0.00363717404161909
"396","21",2002,3,0.0720828123403194
"397","21",2002,30,0.00286441907656812
"398","21",2002,4,0.0590025207902726
"399","21",2002,5,0.0584371937172526
"400","21",2002,6,0.0578030596952898
"401","21",2002,7,0.0542883158080015
"402","21",2002,8,0.0534969422165347
"403","21",2002,9,0.0476351819032385
"404","21",2003,0,0.060299620916927
"405","21",2003,1,0.0631928388411024
"406","21",2003,10,0.0447661142408099
"407","21",2003,11,0.0401124192292542
"408","21",2003,12,0.0361961633932951
"409","21",2003,13,0.0359437628872162
"410","21",2003,14,0.033974630225742
"411","21",2003,15,0.0326465600855236
"412","21",2003,16,0.0283557436524123
"413","21",2003,17,0.0280405562106638
"414","21",2003,18,0.0235067428267472
"415","21",2003,19,0.0187612515770334
"416","21",2003,2,0.0645841891925793
"417","21",2003,20,0.0144202854590531
"418","21",2003,21,0.0106311694486836
"419","21",2003,22,0.0096180361975336
"420","21",2003,23,0.00881863221224894
"421","21",2003,24,0.00887708928441622
"422","21",2003,25,0.00782719525723821
"423","21",2003,26,0.00650657122948048
"424","21",2003,27,0.0047660130801653
"425","21",2003,28,0.00336248743439161
"426","21",2003,29,0.00285743586955388
"427","21",2003,3,0.0677414974713127
"428","21",2003,30,0.00304788722548705
"429","21",2003,4,0.0709648342110142
"430","21",2003,5,0.0568628054640403
"431","21",2003,6,0.0560453616857911
"432","21",2003,7,0.0551504658103173
"433","21",2003,8,0.0515764649353247
"434","21",2003,9,0.0505451744446414
"435","21",2004,0,0.0596132785425391
"436","21",2004,1,0.0592926996883089
"437","21",2004,10,0.0475920233356353
"438","21",2004,11,0.0419270977105605
"439","21",2004,12,0.0373978930992449
"440","21",2004,13,0.0335693159420447
"441","21",2004,14,0.0332326349180125
"442","21",2004,15,0.0311752496983414
"443","21",2004,16,0.0299487972033608
"444","21",2004,17,0.0258117002915209
"445","21",2004,18,0.0253254957807057
"446","21",2004,19,0.0210629390504517
"447","21",2004,2,0.0623842461792578
"448","21",2004,20,0.0168114131244743
"449","21",2004,21,0.0127986932049225
"450","21",2004,22,0.00940521739748225
"451","21",2004,23,0.0084202584989523
"452","21",2004,24,0.00754515581645935
"453","21",2004,25,0.00759501255895238
"454","21",2004,26,0.00669699914526068
"455","21",2004,27,0.0055670583975842
"456","21",2004,28,0.00407782970920128
"457","21",2004,29,0.00287699890579251
"458","21",2004,3,0.063763766663808
"459","21",2004,30,0.00244487338035016
"460","21",2004,4,0.066322734083307
"461","21",2004,5,0.0682380743275691
"462","21",2004,6,0.0544639806964664
"463","21",2004,7,0.0534474095071495
"464","21",2004,8,0.0523968656218932
"465","21",2004,9,0.0487942875203907
"466","21",2005,0,0.0614610305496019
"467","21",2005,1,0.058857043757697
"468","21",2005,10,0.0458792714844049
"469","21",2005,11,0.044466200359456
"470","21",2005,12,0.0389694776746117
"471","21",2005,13,0.0345513927614276
"472","21",2005,14,0.0309083425125923
"473","21",2005,15,0.0303317093654533
"474","21",2005,16,0.0284576263090668
"475","21",2005,17,0.0270893432082913
"476","21",2005,18,0.023139455637766
"477","21",2005,19,0.0224988941519645
"478","21",2005,2,0.0587819632243951
"479","21",2005,20,0.0187128682477465
"480","21",2005,21,0.0147734080961083
"481","21",2005,22,0.0112056176261909
"482","21",2005,23,0.00813633259463617
"483","21",2005,24,0.00709472073264136
"484","21",2005,25,0.00635722633494361
"485","21",2005,26,0.00639950492049089
"486","21",2005,27,0.00564283903515327
"487","21",2005,28,0.00469076425506679
"488","21",2005,29,0.00343599818232476
"489","21",2005,3,0.0618210414729856
"490","21",2005,30,0.00242418005904834
"491","21",2005,4,0.0625572110117814
"492","21",2005,5,0.0637945590866067
"493","21",2005,6,0.0653659508503377
"494","21",2005,7,0.0519381318013434
"495","21",2005,8,0.0507520012130096
"496","21",2005,9,0.0495058934828562
"497","21",2006,0,0.059175101821143
"498","21",2006,1,0.0611989314625154
"499","21",2006,10,0.0466446572940866
"500","21",2006,11,0.0429538963356994
"501","21",2006,12,0.0413726350942067
"502","21",2006,13,0.0360137074953424
"503","21",2006,14,0.0318081707268011
"504","21",2006,15,0.0281806237091509
"505","21",2006,16,0.0276540847870474
"506","21",2006,17,0.0256959397333365
"507","21",2006,18,0.024206753365444
"508","21",2006,19,0.0204683813097952
"509","21",2006,2,0.0588952341763739
"510","21",2006,20,0.0199026975837128
"511","21",2006,21,0.0163518743818613
"512","21",2006,22,0.0128559404569055
"513","21",2006,23,0.00962060470436825
"514","21",2006,24,0.00678099734807526
"515","21",2006,25,0.0059127301884626
"516","21",2006,26,0.00529835740770251
"517","21",2006,27,0.00533359166543469
"518","21",2006,28,0.00470296297210768
"519","21",2006,29,0.00390952336743762
"520","21",2006,3,0.0588305409948032
"521","21",2006,30,0.00286374730777185
"522","21",2006,4,0.0612140071297362
"523","21",2006,5,0.0605490332968378
"524","21",2006,6,0.0614288983340514
"525","21",2006,7,0.0625898269979848
"526","21",2006,8,0.0494948160437737
"527","21",2006,9,0.0480917325080303
"528","21",2007,0,0.0608975195989615
"529","21",2007,1,0.0583068590879863
"530","21",2007,10,0.0453468223096414
"531","21",2007,11,0.0437178199756797
"532","21",2007,12,0.0400616424891182
"533","21",2007,13,0.0383344090175109
"534","21",2007,14,0.0332503548429911
"535","21",2007,15,0.0291095108671081
"536","21",2007,16,0.0257921154067588
"537","21",2007,17,0.0250842631567599
"538","21",2007,18,0.023102765325085
"539","21",2007,19,0.0215544709205165
"540","21",2007,2,0.0606426624375322
"541","21",2007,20,0.0182264840758379
"542","21",2007,21,0.0175270417011572
"543","21",2007,22,0.0143460142660572
"544","21",2007,23,0.0111421916425947
"545","21",2007,24,0.00811754520671568
"546","21",2007,25,0.00572143419863784
"547","21",2007,26,0.00498905578030016
"548","21",2007,27,0.00447065494148782
"549","21",2007,28,0.00450038985779154
"550","21",2007,29,0.00396833087560523
"551","21",2007,3,0.0584793959003186
"552","21",2007,30,0.00329884472973664
"553","21",2007,4,0.0578726755626286
"554","21",2007,5,0.0589549411526879
"555","21",2007,6,0.0580386125198004
"556","21",2007,7,0.0586668713069661
"557","21",2007,8,0.0595727666358874
"558","21",2007,9,0.0469055342101398
"559","21",2008,0,0.0526831646688874
"560","21",2008,1,0.0605736667445778
"561","21",2008,10,0.0445822037492675
"562","21",2008,11,0.0428594552940874
"563","21",2008,12,0.0411205691650823
"564","21",2008,13,0.0374840566792064
"565","21",2008,14,0.0357342979318543
"566","21",2008,15,0.0307420695042124
"567","21",2008,16,0.026915075117128
"568","21",2008,17,0.0236546915037521
"569","21",2008,18,0.022814250053463
"570","21",2008,19,0.0208406109516213
"571","21",2008,2,0.0582839809388742
"572","21",2008,20,0.0194346101456615
"573","21",2008,21,0.0162672133063389
"574","21",2008,22,0.0155890805330141
"575","21",2008,23,0.0126178607759389
"576","21",2008,24,0.00956234437419981
"577","21",2008,25,0.00696640120379081
"578","21",2008,26,0.00491027357769903
"579","21",2008,27,0.00428172472320942
"580","21",2008,28,0.00383682355268165
"581","21",2008,29,0.00386239212769542
"582","21",2008,3,0.0606344259627102
"583","21",2008,30,0.00340577401827505
"584","21",2008,4,0.0579449782745172
"585","21",2008,5,0.0562543936529525
"586","21",2008,6,0.0570575495893352
"587","21",2008,7,0.0559053308296415
"588","21",2008,8,0.0562905560612275
"589","21",2008,9,0.0568901749890971
"590","21",2009,0,0.0413650612141698
"591","21",2009,1,0.052986130379497
"592","21",2009,10,0.0547633145190266
"593","21",2009,11,0.0426843358476397
"594","21",2009,12,0.0408418054279752
"595","21",2009,13,0.0389778300990404
"596","21",2009,14,0.035438440886796
"597","21",2009,15,0.0335115631881413
"598","21",2009,16,0.0288292331435588
"599","21",2009,17,0.0250500412911612
"600","21",2009,18,0.0218491013017133
"601","21",2009,19,0.0209087217991654
"602","21",2009,2,0.0611320722286232
"603","21",2009,20,0.0191054396096748
"604","21",2009,21,0.0176399187874003
"605","21",2009,22,0.0147180215758608
"606","21",2009,23,0.0139595434584364
"607","21",2009,24,0.011046005715303
"608","21",2009,25,0.00837095154809222
"609","21",2009,26,0.0060986651466515
"610","21",2009,27,0.0042986442018537
"611","21",2009,28,0.00374839210723432
"612","21",2009,29,0.00335894446246761
"613","21",2009,3,0.0588185144923604
"614","21",2009,30,0.00338133618471321
"615","21",2009,4,0.0606858967295227
"616","21",2009,5,0.0569778938834838
"617","21",2009,6,0.0550874320684956
"618","21",2009,7,0.0556333709040051
"619","21",2009,8,0.0542995056398129
"620","21",2009,9,0.0544338721581237
"621","21",2010,0,0.0466935705542949
"622","21",2010,1,0.0415687497457731
"623","21",2010,10,0.0521892278444554
"624","21",2010,11,0.0522053504551844
"625","21",2010,12,0.0404874090381121
"626","21",2010,13,0.0385150516732961
"627","21",2010,14,0.0366369729592921
"628","21",2010,15,0.0330591503417016
"629","21",2010,16,0.0312409438712098
"630","21",2010,17,0.0266564359580237
"631","21",2010,18,0.0229732329326922
"632","21",2010,19,0.0198738869995632
"633","21",2010,2,0.0534311126121629
"634","21",2010,20,0.0190189284544768
"635","21",2010,21,0.017209983035102
"636","21",2010,22,0.0158245314314898
"637","21",2010,23,0.0130576876379759
"638","21",2010,24,0.0120869454103356
"639","21",2010,25,0.00956402800666763
"640","21",2010,26,0.00724815713711081
"641","21",2010,27,0.00528064805992483
"642","21",2010,28,0.00372206328330147
"643","21",2010,29,0.00324565739287852
"644","21",2010,3,0.0616452212113406
"645","21",2010,30,0.00290845487949335
"646","21",2010,4,0.0587857751240936
"647","21",2010,5,0.0595307432794721
"648","21",2010,6,0.0556376587043814
"649","21",2010,7,0.0535385884662524
"650","21",2010,8,0.0538544420791923
"651","21",2010,9,0.0523093914207496
"652","21",2011,0,0.0545593723178831
"653","21",2011,1,0.0464393419185752
"654","21",2011,10,0.049765935310844
"655","21",2011,11,0.0493806061696555
"656","21",2011,12,0.0491648634952885
"657","21",2011,13,0.0379222987265448
"658","21",2011,14,0.0359611308875688
"659","21",2011,15,0.0339420322983061
"660","21",2011,16,0.0306227019397704
"661","21",2011,17,0.0287173826161543
"662","21",2011,18,0.0243101423481899
"663","21",2011,19,0.0207834560948537
"664","21",2011,2,0.0415100721339061
"665","21",2011,20,0.0179793962523473
"666","21",2011,21,0.017040663602322
"667","21",2011,22,0.0153681827628494
"668","21",2011,23,0.0139850664755153
"669","21",2011,24,0.0112753599688418
"670","21",2011,25,0.0104368885831125
"671","21",2011,26,0.00825870559286979
"672","21",2011,27,0.00625890072802865
"673","21",2011,28,0.00455992923309767
"674","21",2011,29,0.00321410312919587
"675","21",2011,3,0.0533643264637649
"676","21",2011,30,0.00280272126291052
"677","21",2011,4,0.0610565650024828
"678","21",2011,5,0.0571668840563999
"679","21",2011,6,0.0576508466829932
"680","21",2011,7,0.0536297370514073
"681","21",2011,8,0.0514010846526991
"682","21",2011,9,0.0514713022416217
"683","21",2012,0,0.0620749339068736
"684","21",2012,1,0.0539188639913665
"685","21",2012,10,0.0486607707103776
"686","21",2012,11,0.0467750030319623
"687","21",2012,12,0.0461839322298573
"688","21",2012,13,0.0457127621327711
"689","21",2012,14,0.0351481953126211
"690","21",2012,15,0.0330572867076349
"691","21",2012,16,0.0312039800327727
"692","21",2012,17,0.0279247297801978
"693","21",2012,18,0.0259529084876585
"694","21",2012,19,0.021779233503328
"695","21",2012,2,0.0461920163560298
"696","21",2012,20,0.0186216435397025
"697","21",2012,21,0.0159429260028226
"698","21",2012,22,0.0150568011952688
"699","21",2012,23,0.0134268454806763
"700","21",2012,24,0.0119070795597866
"701","21",2012,25,0.00959976703108757
"702","21",2012,26,0.00888626404708222
"703","21",2012,27,0.00703169578374142
"704","21",2012,28,0.00532899953344466
"705","21",2012,29,0.0038825053434082
"706","21",2012,3,0.0412392357868031
"707","21",2012,30,0.00273661780811153
"708","21",2012,4,0.0524817985152232
"709","21",2012,5,0.0589771282972735
"710","21",2012,6,0.0550329628169704
"711","21",2012,7,0.0552446855834334
"712","21",2012,8,0.051186279946417
"713","21",2012,9,0.0488321475452958
"714","21",2013,0,0.0643633008552899
"715","21",2013,1,0.0613463316428621
"716","21",2013,10,0.0460260239348579
"717","21",2013,11,0.0455991743824245
"718","21",2013,12,0.0436150582488944
"719","21",2013,13,0.0428094637646294
"720","21",2013,14,0.0422292412563245
"721","21",2013,15,0.0321947570252069
"722","21",2013,16,0.0302789747186615
"723","21",2013,17,0.0283378601931123
"724","21",2013,18,0.0251367835937513
"725","21",2013,19,0.02316282361889
"726","21",2013,2,0.0535560842114103
"727","21",2013,20,0.019438721470274
"728","21",2013,21,0.0164452892802277
"729","21",2013,22,0.0140286471160557
"730","21",2013,23,0.0130961754482893
"731","21",2013,24,0.0113833334710205
"732","21",2013,25,0.0100971166466073
"733","21",2013,26,0.00814086761620046
"734","21",2013,27,0.00753579493242921
"735","21",2013,28,0.00596306971375141
"736","21",2013,29,0.00451919971929774
"737","21",2013,3,0.0458877439283666
"738","21",2013,30,0.00329252358285807
"739","21",2013,4,0.0405750340576226
"740","21",2013,5,0.0506335041102772
"741","21",2013,6,0.0566435896911233
"742","21",2013,7,0.0525973577930425
"743","21",2013,8,0.0525820071997025
"744","21",2013,9,0.0484841467765391
"745","21",2014,0,0.072295016884907
"746","21",2014,1,0.0629919189608652
"747","21",2014,10,0.0454669428002822
"748","21",2014,11,0.0428305714543002
"749","21",2014,12,0.0421774314773045
"750","21",2014,13,0.0401039070686095
"751","21",2014,14,0.0391875383678603
"752","21",2014,15,0.038302055215242
"753","21",2014,16,0.0291967567602059
"754","21",2014,17,0.0271895719699001
"755","21",2014,18,0.0251870976850421
"756","21",2014,19,0.0220541104446822
"757","21",2014,2,0.0603539273346405
"758","21",2014,20,0.020387886069978
"759","21",2014,21,0.0169027300836781
"760","21",2014,22,0.014234738217084
"761","21",2014,23,0.0119721003777976
"762","21",2014,24,0.0108501899411098
"763","21",2014,25,0.00941908159275285
"764","21",2014,26,0.00837706600555669
"765","21",2014,27,0.00675405467196366
"766","21",2014,28,0.00625206011533689
"767","21",2014,29,0.00494732527394805
"768","21",2014,3,0.0530352217020269
"769","21",2014,30,0.00374942035309515
"770","21",2014,4,0.0448249777457849
"771","21",2014,5,0.0386365428618328
"772","21",2014,6,0.0487202400246403
"773","21",2014,7,0.0541438191144527
"774","21",2014,8,0.0498583282078747
"775","21",2014,9,0.0495973712172449
"776","21",2015,0,0.0633718597054874
"777","21",2015,1,0.0711343856538599
"778","21",2015,10,0.0467802651616271
"779","21",2015,11,0.0426361576131313
"780","21",2015,12,0.0399607639074506
"781","21",2015,13,0.0391337331877534
"782","21",2015,14,0.0370888322461254
"783","21",2015,15,0.0359612165100862
"784","21",2015,16,0.0351485104476468
"785","21",2015,17,0.0265801955087087
"786","21",2015,18,0.0245511406475992
"787","21",2015,19,0.0225589740652205
"788","21",2015,2,0.062254087494807
"789","21",2015,20,0.0197500858606488
"790","21",2015,21,0.0180854825376775
"791","21",2015,22,0.0149451235931927
"792","21",2015,23,0.0124533648436995
"793","21",2015,24,0.0102332092445003
"794","21",2015,25,0.00927410568371306
"795","21",2015,26,0.00805034929965894
"796","21",2015,27,0.00716129771917037
"797","21",2015,28,0.00577383452950734
"798","21",2015,29,0.00534475991483688
"799","21",2015,3,0.0596594206736147
"800","21",2015,30,0.00422938207518973
"801","21",2015,4,0.052017128731779
"802","21",2015,5,0.0432032993102632
"803","21",2015,6,0.0371357718949227
"804","21",2015,7,0.0466677712920068
"805","21",2015,8,0.0516083480743728
"806","21",2015,9,0.0472471425717424
"807","21",2016,0,0.0730811636481274
"808","21",2016,1,0.0610507617812367
"809","21",2016,10,0.0441334189035505
"810","21",2016,11,0.0434946518356706
"811","21",2016,12,0.0394670217579611
"812","21",2016,13,0.0368022102604564
"813","21",2016,14,0.0359364816424237
"814","21",2016,15,0.033831480979873
"815","21",2016,16,0.0328002183867422
"816","21",2016,17,0.0318496201556107
"817","21",2016,18,0.0239202897826332
"818","21",2016,19,0.0219388275218214
"819","21",2016,2,0.0688821268848869
"820","21",2016,20,0.0201566307183311
"821","21",2016,21,0.0174955608368918
"822","21",2016,22,0.0159829881406469
"823","21",2016,23,0.0130896371070836
"824","21",2016,24,0.0106942219662812
"825","21",2016,25,0.00878656714933162
"826","21",2016,26,0.00796340348101576
"827","21",2016,27,0.00691124477555505
"828","21",2016,28,0.00615050915789407
"829","21",2016,29,0.00495893458426078
"830","21",2016,3,0.0604527945963646
"831","21",2016,30,0.00459042607156773
"832","21",2016,4,0.0575462991028849
"833","21",2016,5,0.0494950245819702
"834","21",2016,6,0.0409403400213121
"835","21",2016,7,0.035091128564051
"836","21",2016,8,0.0440415052915114
"837","21",2016,9,0.0484645103120525
"838","21",2017,0,0.0638743829075064
"839","21",2017,1,0.0684210599802242
"840","21",2017,10,0.045537795985595
"841","21",2017,11,0.0415289164625692
"842","21",2017,12,0.0409498343846468
"843","21",2017,13,0.0371944377448961
"844","21",2017,14,0.0346986884452434
"845","21",2017,15,0.0339033413603549
"846","21",2017,16,0.0319274826084061
"847","21",2017,17,0.0309761607294655
"848","21",2017,18,0.0301040584507129
"849","21",2017,19,0.0226251193396392
"850","21",2017,2,0.0570513039574421
"851","21",2017,20,0.0207530250644849
"852","21",2017,21,0.0190807002963826
"853","21",2017,22,0.0165559885001187
"854","21",2017,23,0.0151468363862864
"855","21",2017,24,0.012426147064218
"856","21",2017,25,0.0101511566889454
"857","21",2017,26,0.00833894825043517
"858","21",2017,27,0.00755786115136499
"859","21",2017,28,0.00655729692439268
"860","21",2017,29,0.0058392238557523
"861","21",2017,3,0.0644291413713097
"862","21",2017,30,0.00470795453672369
"863","21",2017,4,0.056635391519279
"864","21",2017,5,0.0539179219478875
"865","21",2017,6,0.0464509233813861
"866","21",2017,7,0.0384080243389346
"867","21",2017,8,0.0328795293127361
"868","21",2017,9,0.0413713470526604
"869","21",2018,0,0.0623228313088662
"870","21",2018,1,0.0623600059163824
"871","21",2018,10,0.0391684226622448
"872","21",2018,11,0.042889339420222
"873","21",2018,12,0.0389382601518853
"874","21",2018,13,0.0382344219179863
"875","21",2018,14,0.0346391986086239
"876","21",2018,15,0.0321198751567289
"877","21",2018,16,0.0313814468070246
"878","21",2018,17,0.0293792921673741
"879","21",2018,18,0.0283333017910144
"880","21",2018,19,0.0273711045427122
"881","21",2018,2,0.0669952091562651
"882","21",2018,20,0.020565807293371
"883","21",2018,21,0.0187226665114569
"884","21",2018,22,0.0171697175677225
"885","21",2018,23,0.014777710384819
"886","21",2018,24,0.0132902677876759
"887","21",2018,25,0.0109029487525271
"888","21",2018,26,0.00890681958483041
"889","21",2018,27,0.00731639551128785
"890","21",2018,28,0.00663112955503234
"891","21",2018,29,0.00575280056536057
"892","21",2018,3,0.0558703697694649
"893","21",2018,30,0.0051237698429892
"894","21",2018,4,0.0627003924903777
"895","21",2018,5,0.0543980209044358
"896","21",2018,6,0.0516310370317317
"897","21",2018,7,0.0443585929056439
"898","21",2018,8,0.0365407158457523
"899","21",2018,9,0.0312081280881906
"900","21",2019,0,0.0552012716711895
"901","21",2019,1,0.0613888709452747
"902","21",2019,10,0.0297189205533268
"903","21",2019,11,0.0372021386267205
"904","21",2019,12,0.0405145352415061
"905","21",2019,13,0.0366533987901334
"906","21",2019,14,0.0358958527071395
"907","21",2019,15,0.0323283328787269
"908","21",2019,16,0.0299848162043517
"909","21",2019,17,0.0291074643685647
"910","21",2019,18,0.0270741743323554
"911","21",2019,19,0.0259375091658811
"912","21",2019,2,0.0617322198193786
"913","21",2019,20,0.0250594050649127
"914","21",2019,21,0.0186693486625519
"915","21",2019,22,0.0169427195275486
"916","21",2019,23,0.0153965287189608
"917","21",2019,24,0.0129939517051922
"918","21",2019,25,0.0116855368751478
"919","21",2019,26,0.00958679224550307
"920","21",2019,27,0.00783156951095399
"921","21",2019,28,0.00643307844808626
"922","21",2019,29,0.00583061935489394
"923","21",2019,3,0.0664664126723523
"924","21",2019,30,0.0050582461251742
"925","21",2019,4,0.0549107318128213
"926","21",2019,5,0.0606658387888043
"927","21",2019,6,0.0525142105337632
"928","21",2019,7,0.0496607257702513
"929","21",2019,8,0.0426317028454438
"930","21",2019,9,0.0349230760330893
"931","21",2020,0,0.0377624861796305
"932","21",2020,1,0.0555362992629399
"933","21",2020,10,0.0339432493565794
"934","21",2020,11,0.0287510666881113
"935","21",2020,12,0.0359935654310046
"936","21",2020,13,0.0389150355651825
"937","21",2020,14,0.035028247173092
"938","21",2020,15,0.0340421039919855
"939","21",2020,16,0.0306502996833947
"940","21",2020,17,0.0281991405418971
"941","21",2020,18,0.0271610625523357
"942","21",2020,19,0.0250703638995761
"943","21",2020,2,0.0620939864406336
"944","21",2020,20,0.0240133232526796
"945","21",2020,21,0.022983312506092
"946","21",2020,22,0.0170596379900443
"947","21",2020,23,0.0153132112493654
"948","21",2020,24,0.0135962716726598
"949","21",2020,25,0.0114670681619132
"950","21",2020,26,0.0103193019405382
"951","21",2020,27,0.00846606923014285
"952","21",2020,28,0.00691545858544047
"953","21",2020,29,0.00567982586995131
"954","21",2020,3,0.0627495890226521
"955","21",2020,30,0.00514800601321782
"956","21",2020,4,0.0671343133055372
"957","21",2020,5,0.0542385935945689
"958","21",2020,6,0.0597434669279588
"959","21",2020,7,0.0516412040833046
"960","21",2020,8,0.048671778671449
"961","21",2020,9,0.0417126611561215
"962","21",2021,0,0.0521473849146991
"963","21",2021,1,0.03832784656417
"964","21",2021,10,0.0399974353567682
"965","21",2021,11,0.0323220257854566
"966","21",2021,12,0.0272136709619082
"967","21",2021,13,0.0338312527468798
"968","21",2021,14,0.0364296094491822
"969","21",2021,15,0.0324606282615057
"970","21",2021,16,0.031546369241485
"971","21",2021,17,0.0281141612605069
"972","21",2021,18,0.0255989819614309
"973","21",2021,19,0.024398572299787
"974","21",2021,2,0.0566677914571307
"975","21",2021,20,0.0225216010944176
"976","21",2021,21,0.0212995355420283
"977","21",2021,22,0.0202982868542949
"978","21",2021,23,0.0148572781294302
"979","21",2021,24,0.0129311374668669
"980","21",2021,25,0.0114809488727898
"981","21",2021,26,0.0096834940233323
"982","21",2021,27,0.00871424766440701
"983","21",2021,28,0.00714926931942229
"984","21",2021,29,0.00583992758257401
"985","21",2021,3,0.0633736044823826
"986","21",2021,30,0.00479648930393988
"987","21",2021,4,0.0633345426992962
"988","21",2021,5,0.066183243408726
"989","21",2021,6,0.053184949600033
"990","21",2021,7,0.0582482098712246
"991","21",2021,8,0.0501008117130847
"992","21",2021,9,0.0469466921108394
"993","21",2022,0,0.0543964199105442
"994","21",2022,1,0.0527859401521608
"995","21",2022,10,0.0448953300158293
"996","21",2022,11,0.0379847389233061
"997","21",2022,12,0.030511517357511
"998","21",2022,13,0.0255100978030817
"999","21",2022,14,0.0315854539392357
"1000","21",2022,15,0.0336685952899047
"1001","21",2022,16,0.0300000313930489
"1002","21",2022,17,0.0288583626732986
"1003","21",2022,18,0.0254532796547079
"1004","21",2022,19,0.0229335950685183
"1005","21",2022,2,0.0390036886178419
"1006","21",2022,20,0.0218592251973168
"1007","21",2022,21,0.0199227400716376
